Review,Rank
,10
,10
,10
"배우,연기 나쁘지않지만 뭔가.. 기승만있고 전이 없단 느낌. 어둠을 이용한 연출과 서로의 입양, 버려진아이란 주제는 예술적이다 생각함 ",8
배우들이 역할에 녹아나지 못하고 겉도는 느낌. 감동 웃음 휴머니즘 다 살리려다가 어정쩡한 영화가 된듯요. 기대가 커서인지 좀 실망스럽네요 ,6
그냥 저냥 볼만했습니다근데 좀 지루할수도 ,5
,4
,4
,4
상업영화 아님주의.독립영화 특 다 갖고있심 ,1
대사도 지루하며 축쳐지고..너무재미없어서  잠들뻔했네.지루하고 개노잼쓰레기영화만들어도 예술이라고하면 끄 ,1
ㅇ1ㄴㅇㄴ ㅇㄴ3ㄴㅇㄴ ,2
한국배우에 한국스태프가 만들었어도 일본 특유의 대사체가 약간은 오글거렸다. 자막으로 볼때와 한국어로 전달되는게 꽤 다르게 느껴졌다. 그래도 인간에 대한 시선이 따뜻한 영화였다 ,8
개인적으론 영화가 좀 안일하게 연출된 것 같음 인물들 사이의 관계가 마치 변주처럼 닮기도 하고 다르기도 함 그런 면에선 보면서 생각해볼만했다 ,6
최고의 배우들을  캐스팅 해놓고 너무 잔잔하다. ,6
모르겠다.. 해석이 궁금한 영화임 ,7
잔잔하니 좋네요 또 보고싶진 않음 ,8
이 감독의 작품을 처음 봤는데 전작이 궁금해짐 특유의 연출이랑 감성은 느낄 수 있었는데 영화 자체는 그저 그랬음 특히 스토리가 영 별로 ,6
너무 좋은 영화 잘 봤습니다. 이렇게나 선명하고 깔끔하게 만들어도 못 받아먹는 사람들은 그냥 영화 자체를 안 봤으면 좋겠네요. 가족들에게 전화 한통씩 돌려야겠습니다. ,10
에어컨 빵빵하게 틀어주는때 개봉했으면 잠드는 관객 감소하여 더 흥행했을것같음. ,7
아이유 짱 ,10
두번 보고싶은 영화에요. 보고나면 마음이 따뜻해져요. ,9
나혼자 죽을순 업다. 분노의 평점 10점이다. ,10
나도 누군가와 강하게 연결 되고 싶다고 느끼게 하는 영화 ,10
전개는 지루할수있으나  가족에 대해 다시 생각해볼수 있는 영화일본영화의 잔잔함이 있음 ,9
난 평점 테러 많이하는데 참고로 난 울었다 니들이 재미없다고 다 재미없는거고 칸영화제 사람들은 호구냐?  그리고 천재 거장 감독은 맞긴하네 ㅋㅋ ,10
각 배우들의 연기는 좋음. 개인적으로는 송강호보다 아이유가 더 잘했다고 생각함. 그러나 영화 흐름이 처음~중간까지는 일본 영화 스타일의 루즈한 전개로 가다 극후반부는 갑자기 사건들이 정리되는 급한 마무리는 이해가 잘...,5
너무 많은 사회 문제와 철학적인 문제들을 다루려고 하다보니 우리나라 영화 시장의 입맛을 맞추지 못했다는 아쉬움이 남는영화… 사회 문제에 극단적인 시각을 갖고 있으면안보는 걸 추천 ,8
여운이 긴 좋은 영화. 수작이다.스펙타클 좋아하는 한국 플롯을 기대한 사람들애개 별점테러 받아서 속상하다. ,10
지극히 내 생각이지만 억지로 눈물 끌어모아 마지막에 터트리는 신파같은 영화에 질렸다면 추천한다! 물론 영화가 전반적으로 강약이 없어 지루할 수 있지만 이것이야 말로 이 영화의 장점이라 생각한다. 그리고 스포여서 말못...,8
태어나줘서 고마워....오랫만에 눈물 흘리고 본 영화였어요 ,10
역시 고레에다 히로카즈 ^^ ,10
엄청 훌찌럭대다 나왔음 ,10
"음 그냥 아이유가 이ㅃ,ㅁ ",10
가족의 다양한 형태를 간접적으로나마 느낄 수 있었습니다. 영화에 나오는 모든 인물들 사람들 특히 소영이가 행복해졌으면 좋겠다는 작은 바람이 생겼습니다. 평점이 많이 안좋은데 영화 내용 자체가 추상적이고 생략을 조금 ...,10
오열하고 나왔어요.저는 재밌게 봤네용 ,10
"감독의 연출방식도 좋았고, 배우들의 연기도 좋았습니다. 각자의 이유가 있는 삶을 보여주는 것에서 오는 감동이 있었습니다. ",10
난 재밌게 봤는뎅 무대인사가 포함되서 후반부턴 두근거려서 잘 집중은 못함.. ,10
"""태어나줘서 고마워."" 배우들 한명 한명에게 몰입해서 보면 눈물나는 영화.. 무대인사보려고 봤는데 영화도 기억에 남네요. 결말은 조금 아쉬웠어요. 너무 따뜻하게 마무리하려는 느낌이라.. 근데 과정은 정...",10
웃기거나 SF 판타지 영화가  제 취향인데 간만에 영화다운 영화를 본 기분입니다 ~! 감사합니다 화이팅ㅎㅎ ,10
같이 여행하면서 그속에 내가 있는것 같았고 깊이 들어갈 수록 점점 가슴이 아파왔다.아쉬운점은 너무 짧은것 같다 캐릭터들의 이야기를 좀더 담아냈더라면 더욱 좋았을것 같다. ,10
평점이 낮아서 그낭 생각없이 봤는데 생각보다 재미있었다한번쯤은 볼만한 영화!!! ,9
괜찮았어요!아이유 배두나 연기 굿 ,10
,10
배우들의 연기는 좋은데 스토리가 조금 아쉽네요. ,7
연기는 최고 결말은 아쉽 ,10
호불호가 갈릴수 있지만 나는 호였다 코미디와 감동이 섞여있어 좋았다 ,10
아기자기한 재미와 맘이 따뜻해지는 영화 ,8
사람은 온기로 삶의 이유를 증명한다. 본질을 보게 하는 영화 ,10
개인적으로는 너무 좋은 영화 였습니다.배우들 연기 스토리도 너무 좋았습니다.우울한 캐릭터들이지만 연출 자체를 잔잔하고 자극적이지 않고 풍자적으로 표현하는부분도 있고요. 2시간을 이어서 풀어가는 영화인지라 개인적인 호...,10
고등 딸아이와 같이 봤어요.연기도 좋았구 중간중간 웃음포인트가 있었는데그게 더 컸으면 좋았겠지만 그렇지 않아두 충분히 좋았어요. 아이와 함께봐서 감동적이고 더 좋았어요 ,10
처음엔 조금 지루했지만 강렬한 순간이 있었다. 우리 인생 같았다. 더없이 지루한 사이사이 희노애락의 하이라이트가 있는. 천재 감독의 대단한 통찰력.천재 감독의 의도를 넘어서는 송강호의 표현력. ,10
사람마다 상처와 결핍이 다르듯 또 그에따른 행동이나 마음이 달라지듯 저에게는 새로운 시선을 주는 영화였습니다. ,10
이동진님 해설을 보고 가서 그런지 대사 하나하나가 뜻깊고 좋았습니다. 잔잔하고 마음 따뜻해지는 영화. ,10
소설 읽고 있는 것 처럼 보시면 재밌어요!!독해가 중요하는 것 같습니다! ,10
,10
"자극적이지 않고 서서히 젖어드는 감동을 느꼈어요. 전 지루하지 않던데, 혹평의 이유를 모르겠네요. 인물들의 이후의 이야기가 궁금해지네요. ",10
편하게 감상해도 이야기가 잘 와닿는 영화. 자칫 과해지기 쉬운 주제를 적절히 표현한 작품. ,7
"예전 다큐멘터리에서  처음 베이비박스에 대해 알게됬고, 영아를 유기한다는 이유로 정부에서 외면하는 실태가 안타까웠습니다. 하지만 아이를 키우기가 너무 힘든 세상이라는 걸 절감하는 현 시대에서 미혼모나 미성년의 신분,...",10
아이유 연기력이 너무 좋습니다! ,10
"우성아, 태어나줘서 고마워 ",9
편안하게 볼수있는 영화 ,6
객관적으로 매우 잘만든 영화 ,10
배우들 감정선을 따라가다보면 영화가 넘 빨리 끝나는게 아쉽다.. 이상한 별점테러가 많아서 10점 드림. ,10
새로운 형태? 가족이 사랑하는 남녀가 만나 이루고 아이를 낳은 형태만이 아니라는 것을 보여주는 감독의 철학을 일관되게 표현한다. 연기도 좋고. 재미도 있고. 도대체 어떤 부분이 지루하다는 건지… ,9
가족의 의미를 매우 섬세하게 들여다보게 해 준 영화 억지스럽지않고 과장되지않으나 후반에 마음에 와닿게 연기해준 배우분들이 대단하다고 느낌 ,10
"고레에다 감독 작품은 일본배우가 했을때 더 어울리는 거같음. 일본식 정서와 우리 배우들의 감성, 표현방식은 다르기 때문. 게다가 있는 그대로 날것을 표현하는 연기여서 더더욱. 그래도 가족에 대한 주제가 좀 더 확장되...",7
전 재밌었는데 왜... 평이 안좋져? 이 감독님꺼 바닷마을 다이어리도 재밌게 봤는데 요거도 시간가는줄 모르고 봤어요 ㅎㅎㅎ ,10
"태어난 아기를 버리는 건 잘못이고, 안 태어난 아기를 버리는 건 괜찮은거냐는 소영의 한마디가 현 시대의 어그러진 도덕잣대에 일침을 가한다. ",8
스포없이 보는 것이 좋은 영화가 있고공부 좀 하고 보는 것이 좋은 영화가 있는데 이 영화는 후자입니다.영화가 끝나고 생각이 남는 영화입니다. ,9
편집과정에서 삭제되어 미처 전달되지 못한 스토리 있을 것 같고 거기서 오는 아쉬움은 있음.GV를 했었다면 조금은 해소될까 싶었음고레에다히로카즈감독다운 결말이었음.송강호님 연기 잘하는데 그 외에도 받을 사람은 차고 넘...,8
개인적으로는 잔잔히 스토리 있고 생각도 하게되고즐감하고 왔습니다. ,7
너무 좋은 영화입니다 추천해요 ,10
"영화를 보면서 위로를 많이 받았습니다 행복에 대해서도 다시한번 더 생각해보게 되는 영화입니다  삶을 부정당하는 듯 해서 평범한것을 부러워하고 간절하게 느껴보았던 사람으로서 많은 위로를 받았고, 가슴이 먹먹하게 영화가...",9
이도 저도 아닌 ..배우들이 아까웠어요 ,4
아이유땜에 봄 그냥 평범한 내용 딱히 지루한 부분은 없었음 ,8
 감동이 있는 영화고 영상미도 좋고 전혀 지루하지 않고 인상깊게 봤습니다 호불호가 심하게 갈리는 영화인것 같네요 사람들의 평을 보니 ,10
"잔잔한 영화라고 해서 그 영화가 좋지 않다고 할 수 있을까. 이 영화는 블록버스터도 아니고 히어로 영화도 액션 영화도 아니다. 그리고 그런 장르에서 살펴봤을때, 훌륭한 영화라고 생각한다. 특히 모든 배우의 연기가 좋...",10
호불호가 심해서 걱정했는데 전 좋았어요주려는 메세지 잘보였고 그부분에서 눈물났어요잔잔한 나의 아저씨 영화버전 보는 느낌입니다 ,10
유애나라서 보러갔는데 스토리에 감덩 먹고 왔어요 ,10
지루하다..중간에 나가는 사람들이 많음 ,2
밤죄되시나 한번 더 볼걸. 좋은 배우들이 왜 이런 3류 시나리오를 선택했을까? ,1
고레에다 커리어의 명백한 실수 ,4
보다가 졸았어요.... ,1
지루하다 못해 잘뻔 했습니다 저만 그런가 싶어서 주변을 둘러봤더니 눈 감고 계시는 분 한 두 분 정도 발견했습니다 배우들 연기가 아무리 좋아도 오글거리는 대사는 어쩔 수가 없더군요 러닝타임이 길어서 더 지옥이었습니다...,1
보다가 잤어요.... ,1
그냥 노잼임 뭔 영화인지 모르겠음 영화보고 돈 아깝다는 생각은 처음임; ,2
불면증을 극복했습니다 감사합니다 ,1
개연성 1도 없고 결말도 황당...브로커 역할이 처음도 아니고 갑자기 사랑에 빠져 죗값을 치른다고? ,1
감독땜에 망한영화한국말을 못해서 그런가장면 장면만 신경쓰고배우들땜에 봤다 ,1
너무 지루해 30분졸다가 일어났는데도 전개가 없었다 5분짜리 영화를 늘려놓은느띰 ,1
배우만 왕창 써먹으면 뭐하냐 재미가 없는데올해는 범죄도시2 말곤 다 쓰레기다 ,1
칸 영화 박수 받고 그랬다는 영화가 상영관 뒷라인전멸 시키는 기적의 능력을 보여주네요 배우들에 비해 영화가 ㅋㅋㅋ 후 ,2
제목이 브로커가 아니라가족 여행 뭐 이런거였어야함 ,2
"한숨잣다,,따븐함~~~~ ",2
배우가 정말 아깝고 연출 .. 중고딩들이 핸드폰으로 찍어서 편집해도 이것보다 잘만들듯. 캐릭터들의 이야기를 끝까지 제대로 보여주던지 다 뭔가를 말하려다가 만느낌처럼 보는내내 지루하기만 하더라. 앞 뒤 개연성도 없고 ...,1
뭘 얘기하는 건지도 모르겠고 스토리 흐름은 터무니 없이 뚝뚝 끊어지고 좋은 배우들 대려다가 이미지만 망쳐놓은 영화 같음... 칸을 갔다니.. 괜히 내가다 부끄러워짐 감독의 의도가 뭐임? 욕이 먹고 싶은 건가.. 아주...,1
잠이 와도 너무 와서.첨이었어요.아역 연기 잘하네요. ,2
한장면외엔정말....기대이하엿어요 ,1
하...정말 지루하고...지루했음...잠오는거억지로 참아가며 봤어요. ,1
졸림..이때까지 본 영화중에서 젤 졸림.. ,1
전개가 많이 어설픔. 결말이 1도 감동적이지 않고 호다닥 끝내버림.. 베이비박스 소재까진 오케이. 근데 인신매매가 너무 미화된 듯. ,4
두번째 만남에서 그녀랑 봤는데 졸려죽을뻔..재미 드럽게 없다. ,2
스타배우들 다 모임는데 영~ 별로라 불행사람들 뻔한 스토리 재없어 아이유 댐에 가는데 실망 했어요 ,5
중간에잤어요...0 ,4
,4
"뭔 엄청난 사회적 메시지를 전달하려는 척,,그치만 감독, 작가마저 자기가 전달하려는 게 뭔지 정확히 모르는 것 같음 ",2
개인적인 생각으론이것저것 떡밥은 다 놓았는데다 안 풀고 끝낸 느낌..? 그냥 막상 결말은 부족한 느낌이라 시간 낭비한 느낌이 든 영화였어요..스토리가 꽤 아쉽네요ㅜ ,2
....good... ,2
지루하고 편집이 깊이가 없음.고레다 감독직품이라 기대했는데 실망임 ,4
너무 기대한 듯 배우분들 연기는 좋았으나전반적인 스토리가 아쉬웠습니다 ,4
정말 재미 없습니다. 돈 주고 보기 아깝습니다배우 낭비라고 밖에 생각이 안들어요재미도 없고 감동도 없고 시간 많으시면 보시길…ㅋ ,1
명품 배우들도 이런 스토리는 살리기 힘든가봅니다... ,1
음... 영상은 예뻤어요 내용은 ... 흠 ... 배우들 대사도 중간중간 뭐라는지 잘 안 들리고 아이유도 전작들과 달리 연기가 뭔가 어색한 부분들이 많았네요 스토리는 재미없어도 연기는 볼만할 꺼 같아서 보러간 건데 ...,2
미나리와 나의 아저씨가 겹쳐보이는 영화. ,9
엔딩 크레딧 올라가는데배두나 doonabae라고 영어자막 나와서 엥? ,6
고레에다 히로카즈와 아이유 팬이어서 엄청 기대했는데 지금까지 본 영화 중 제일 별로였음 ,1
강동원님 아이유 언니 송강호님 배두나님 다들 대단하신 분들만 나와서 기대하고 봤는데 기대 했던것 보다 조금 실망 했어요.. 조금 지루 했어용 ㅜㅜ ,6
난해한 해석이 많네요.. ,10
"우리 징짱 의리로 10점준다 ㅋㅋ  ""낳기전에 죽이는게 낳고나서 버리는거보다 죄가 더 가벼운가"" 감독의 인터뷰를 떠나서 가장 기억에남는 대사네요 ",10
아니... 진짜 브로커 조심하세요.하아... 상 어캐 받았냐뭐 어쩌자는건지 모르겠다 ,5
"사랑스런 이 일본 감독은 또다시 가족의 정의에 대해 묻는다. 그가 항상 말해오던 이야기지만 역시나 이번에도 식상하지는 않다. <그렇게 아버지가 된다>, <어느 가족>의 연장선에 있는 영화. 왜 ...",7
내용이 아닌 연기를 본다면 보세요 ,8
배우보는 재미와 연기는 1류지만.. 개연성이 없어도 너무없다. 살인 성매매 인신매매 죄의식에 물을 타다 타다 결국 희미해지면서 영화가 끝남. 현실과 너무나 동떨어저있다 ,6
그냥 평범하게 흘러가는 드라마 ,8
송강호 하드캐리 여배우? 그냥 버스수준; ,10
,6
이 영화는 해진이가 살렸다 ,8
,6
왜 평점이 이런지 모르겠어요 ... 일본 영화스러운 감상이 있지만 지금까지 감독님의 작품상 정서에 차이가 있는 건 어쩔 수 없겠습니다. 호불호가 갈리는 부분입니다. 그러나 전하고자 하는 주제와 감독님의 깊은 고민이 ...,10
"솔직히 평점이 낮다고 생각을 함 범죄도시같은 영화를 좋아하는 사람들은 싫어할 영화인 거 같음 우리가 흔히 보는 오락영화 느낌이 아니라서 다들 평점을 낮게 주는 거 같다고 느낌 만약에 잔잔한 느낌, 자극적인 거에 지쳐...",10
"이 영화 만큼 미혼모와 보육원 출신에 대한 감정을 이해하게 만드는 영화도 드물듯. 그냥 울고 짜는 영화가 최고는 아니다. 참으로 담담하게 그들을 이해시켜 주는 영화. 동수도 태어나줘서 고맙고, 소영이도 태어나줘서 고...",10
감독님의 영화를 좋아하고 믿고 보는 주조연들.  나에겐 안 보는게 손해인 영화였다. 영화 중반까지 송광호의 칸 남우주연상은 줄때 돼서 준 거겠지  라고 생각했다.  송광호는 같은 것 같은데 또 새롭게 감동을 준다. ...,8
"잔잔하게 웃기고 마음이 따뜻해지는 영화였습니다. 같이 본 지인들도 평이 극단적으로 나뉘더군요. 저는 진부함보단 자극적이지 않고 따스하단 느낌이었습니다. 살다보면 가족 때문에 상처 받고, 속상한 일이 많지만,그런 가족...",9
개연성이 좀 떨어지는 점도 있었지만 나름대로 좋게 봤습니다. ,8
아이유 연기만 볼만함..배두나랑 2명은 차에서 음식쩝쩝거리며대사하는게 어찌도 보기싫은지요.. ,4
"아이유 연기는 미쳣는데,, 내용이 조금 많이 개연성이 없어요,, 기대에 못미칩니다,, ",4
평이 안좋은거에 비해 저는 너무 좋게봤어요.태어난 모든 사람들이 보면 위로 받을거 같다는 말에도 공감했습니다.강동원님이 영화를 위해 만났던 보육원 분들을 시사회에 초대하셨는데 그분들께서 영화 중간에 불끄고 진행된 하...,10
감동이 있는 영화입니다 ,10
미리 보고 온 주변 사람들이 이해도 안 되고 재미없었다고  해서 아무생각 없이 보러갔는데 가족 스토리처럼 중간중간 재밌는 부분도 있고 감동적이 장면들이 많았어서 재밌었다. 한 번쯤은 꼭 보기를.. 강추!! ,10
정말 진심으로 너무 재밌었음 작가님의 그 잔잔함이 호불호가 갈리지만 나는 극극극극호였음  올해 본 영화중에 제일 재밌게 본 영화임 ,10
"잔잔하게 생각할 수 있는 영화이고, 장면 마다 무슨 의미일까 고민할 수 있어서 좋았습니다. 그리고 연출도 약간 일본 영화 느낌이 나긴 한 것 같아요 ! 다만, 배우들 대사가 뭐라는 건지 잘 안들리는 부분들이 간혹 있...",8
재미도없고 감동도없고 그렇다고 어떤 의미를 찾을수도 없음.. 발음은 뭉개져서 중간중간 알아듣기도 어렵고; 이렇게 지루할거면 러닝타임이라도  짧았으면.. 보는내내 뛰쳐나가고 싶단 생각밖에 안함ㅠ 시간낭비하고 싶은 사람...,1
감동을 주려 애쓴 영화 맞나요?배우들 연기를 어쩜 이렇게 어색하게 연출할수있을까요? 감독님... ,2
영화는 보고 싶은데 이 아이유를 계속 보면 지루할것같아요 얼굴이 지루한 느낌 준 얼굴 나이가 어린데 전지현 처럼 좀 볼 재미 이어진 다음에 영화를 찍었으면 좋겠다. 노래는 모르지만 영화에서 2시간 벌 얼굴은 아니다 ,2
고레에다 히카로즈는 물론이거니와 송강호가 이때까지 해온 공로차원로 상받은거같다 ,10
아이유 인생 역대급 망작 아이유팬 12년차인 나도 실드 불가! 노잼 영화! 영화 보면서 하품을 너무 많이 했더니 턱이 아픔…. 진심 보지마세요 교훈도 없고 감동도 없고 독립영화보다 못만들었습니다 ,1
"핵노잼 ,, 뭘 의도한지는 알겟으나 너무 졸리기만 한 영화 ",1
최악의 영화....보다가 도중에 나감... ,1
쓰레기영화 감수성느껴져요!! ,2
낮선 감성과 영상미몰입도안돼구 지루했음 ,2
그냥 개노잼 .. 진짜 오래된 아이유팬인데 아이유 연기 한계가 어딘지 명확하게 알게 해준 영화 ,2
이런 영화를 돈 주고본 내 자신이 싫다평점 1도 아까움! ,1
너무 지루하고 재미 없어서 미치는 줄 ,2
칸에서 상 받은게 브로커가 낀 듯한 느낌적인 느낌졸려죽겠는데 대사중 눈을 감아보라는 아이유의 말에 고마움을 느낌!스토리가 너무 현실성없고 살인자를 바로 잡지 않고자수를 권유하는 장면과 송강호 살인은 왜 스토리에 개연...,4
정말재미있나요?정말로? ,6
너무 지루하고 개연성 없음 ,1
맨날보는 인강이 더 재밌네요. ,2
일본인 감독 이라서 한국말대사 잘 않들리는거 무시 했냐? 가뜩이나 노잼인데 보는데 짜증남 ,1
기대가 컸나봐요오....! ,2
강동원 아이유때문에 2시간동안 참고봄 ㅋㅋㅋ 앞자리 커플들 그냥 나가더라 ,1
내가 영화 보는눈이 없나 의심하게됨이게 칸에 어떻게 갔지 ,1
재미도없고 감동도 없고.넝수실망함 ,1
2022년 최악의영화 절대보지마세요 ,1
배우 라인업만 좋았다. ,1
돈+시간 다 아까움배우진 좋아서 본건데 걍 배우가 아까움진짜 모든 것이 아까운 영화~~ ,1
배우보고 기대 많이 했는데  스토리가 잔잔해서 졸린느낌이 많았어요 계속 졸면서 봤고 잔잔한 거 싫어하는 사람은 추천 안해요 ㅠ ,1
결국 범죄자들인데..좋게 포장해서 별로 ,4
"고레에다 히로카즈 최고작 까지는 아니지만 이정도면 한국화에 엄청 공들인 티가 나고, 평소의 잔잔한 느낌보다는 서사적으로 굴곡이 많아서 더 몰입할 수 있었다. 그런데 개연성 없다느니 집단최면 이라느니 ㅋㅋㅋㅋ 한국 관...",10
초저예산 영화 같음 배우들 몸값이 델 비쌀듯 ,1
솔직히 너무 기대하고 봐서 그런지 모르겠는데 너무 별로 였어요 아이유는 드라마만 찍는걸로… ,2
일단 재미가 없어요..공감도 안되고요..무책임하고 범죄자들같고 결말도 싫었어요..잔잔한게 아니라 지루했어요.. ,2
너무너무너무너무 졸립니다.. 배우들이 아깝습니다.. ,1
하웅 진짜 잘잤당ㅎㅎㅎ ,1
보는 동안은 눈물하고는 거리가 멀다 생각했는데 극장을 걸어나오면서 왜 울컥했는지 모르겠어요 너무 신선한 소재라서 두번은 봐야 찐 감동을 느낄수 있을 것 같네요 ,6
캐스팅은 좋을지 모르나 영화를 보는 내내 스토리가 너무 지루해 하품이 많이 났었음..그리고 음향 부분에서 영화 중간 중간에 듣기 싫은 소리가 있어 상당히 만족스럽지 못함.내 평가 점수는 100점 만점에 56점 정도 ...,5
내가 일본 영화를 안 보는 이유... ,2
돈 주고 시간 버리고 싶으신 분들 추천 ,1
아니 왜 이영화가 상받음?이해가 안감.결말도 이상하고..비추 ,1
처음 댓글다는데 진짜 제발 남들이 많이 봐줬음 좋겠다.!!! 나만 억울하지 않게 너무재미없어 ,1
판타지 영화입니다. ㅎ ,2
중간에 잠이들어 버렸다 깨고나서도 결말이 궁금하지도않고 빨리 끝나기만  기다렸다칸을 무시하기로 했다 ,2
이배우들 가지고 이런영화와 각본이라니 화남 매우 ,2
쓸데없는 장면이 너무 자주나옴배우들의 연기력이 아까운영화처음으로 영화보다 졸뻔함 ,1
흠....모징... ,6
파격적으로 재미가 없다 .감독의 의도를 전혀 파악 할 수가 없다.넷플릭스로 보시길 추전 ,2
초반에 졸았구 후반은 괜찮았어요.기승전결이 너무 뻔하고 인물간관계성이 애인물간하여 끼워맞췼다는 생각이 들었어요.초호화배우진의 재능낭비가 아쉬웠어요 ,6
어떤걸 말하려는건지.... ,3
그닥 어려워아무생각없니 ,6
캐릭터 디렉팅이 잘못 된 것 같습니다일본 감독이다보니 오글거리는 분위기를 파악하지 못했나봐요배우들 대사도 알아듣기 힘든데 연출까지 별로라 파악하지 못한 씬도 많았습니다과대평가된 작품입니다. ,1
" 고레에다 감독 특유의 ‘후반부로 가면서 서서히 힘이 빠지다가 마지막에 탁, 하고 풀려버리는’ 결말. 이런 식의 결말은 <걸어도 걸어도>, <기적>, <태풍이 지나가고> 등 감독의 전...",6
가족에 목말라있는 사람들의 이야기 ,8
배우들의 연기가 너무나도 좋았습니다.그거 말곤 없어요 솔직히 추천안합니다.개인적으로 돈 내고 볼 영화 아닙니다. 스토리가 너무 별로였어요 감독이 전하고자하는 의도가 무엇인지 전혀 모르겠습니다. 영화자체는 진짜 1점도...,5
탑배우들만 나와서 예고편도 안보고 무조건 봤는데  재미로 보기는 힘드네요~~ 차라리 이공삼칠을 추천합니다... ,2
몰입이 안된다.... ,4
팬심으로 시작해서 본 영화였다처음에는 좀 지겨운감이 .. 예고편을 보고가서 그런지초반에는 아이에 대한 브로커 역할만 나와서 지겹기도 했지만뒤에 갈수록 스토리 구성이 더해지면서 이해가 가기 시작했다결만은 좀 아쉽긴 하...,8
"유명한 배우들도 나오고 해서 기대하고 봤다가 진짜 돈낭비,시간 낭비 한 것 같아요 너무 재미없었어요.. 사람들한테 추천하고 싶진 않네요,, ",1
솔직히 아이유 첫 영화이기도 하니까 고민 않고 봤는데 이 감독에 대해 잘 몰라서 그런가 ..음 뭘 말하려고 하는거지 ..? 가족에 대한건 알겠는데 말하고자 하는 게 무엇인지 확실하게 알지 못했다ㅠㅠ내가 엄마가 아니라...,6
"영화는 볼만해요.  배우들 연기도 좋고~다만, 극장에서 보는데 화면이 자주 깜깜해서 보기가 힘들었어요.. ",8
전작들에 기대감을 잔뜩 갖고보았으나  명쾌한 범죄 앞에   부러 지어낸 낙관과 희망 운운이 그다지 설득력있지 않았다 아까운 배우라인~  섭섭하고 아쉽다~ ,6
잔잔한 감동 외 다른 것들이 아쉬웠어요 ,6
음...흠.. 왜 첫빠로 봤지 ,4
아이유팬이라 상영첫날 보고왔는데 애기보러와서 에누리에 카드할부설정은 선넘었음. 그때부터 집중력 떨어짐. 그냥 잔잔한 드라마고 가슴에 뜨거운 뭔가를 기대했는데 실망만 남음 ,5
투박한데 좋네. 결말부분이 호불호 갈릴 것 같지만 나는 좋았다. ,10
소재와 메시지는 좋았다... ,7
옛날 감성의 영화같다. ,4
진짜 개노잼 핵노잼... ,1
낡은 일본 감성에 국내 탑 배우의 부조리한 만남 !! ,4
무엇이 감동포인트 였는가..중간에 몇분 나가시던데 같이 따라 나가고 싶었다. ,1
"진짜... 앉아 있는 시간이 아까움. 지루함. 늘어짐. 개연성, 설득력 없음. 하... 이런 대배우들을 모셔놓고 이게 최선인가... ",2
,4
죄송한데. 이런 영화볼 때는 팝콘 좀 안 쳐드시면 안되나요? 그지들인지 ,7
"시간 가는줄 모르고 봤습니다.복잔에 고레에다감독 작품인, 어느 가족을 보고갔습니다.배우들의 연기력이 정말 좋았습니다.. ",10
평소에 생각해 보지 못한 깊은 이야기들을 꾸려낸 것 같아요. 이런 가족도 있고 저런 가족도 있구나를 알게되었어요! 영화를 끝까지 보고 나오니 여운이 깊게 남아있었어요. 뭔가 저도 모르는 사이에 힐링이 된 느낌이에요!...,10
너무너무 재밌었던 영화!! 다시 보고싶은 영화 ,10
너무 재미있게 봤다. 영화평에 보면 대부분 재미없다는 평가 뿐이지만 .. 그건 사람들이 표면적인 부분만 이해했기 때문이라고 생각한다. 영화에서 나타나는 숨은 포인트들을 보면서 감상한다면 이렇게 재미있는 작품이 없다....,10
아이유는  제발  드라마만  하길 ,2
이게 감독이 뭘 말하고 싶은지 모르겠다영상도 너무 툭툭 끊기고 한 여자배우 연기가 흐름을 끊은다결론이 뭔지 모르겠고 원수가 본다고 해도 도시락들고 따라다니면서 말릴 법한 영화인 것같다 ,1
스토리자체는 생명존중이라는 좋은 교훈을 주는 영화였지만 기대이하의 지루한 영화였음. 남우주연상을 받을 만큼의 연기력이었는지를 의심했던 영화. ,4
배우들 빼고는 그냥 우리나라 독립영화 보는 느낌. 물론 배우들 연기는 좋지만 국내 영화제에서도 수상하기 힘들 것 같은 평범한 영화인데 칸이 송강호에게 부채의식이 있었나보다. ,4
제가 공감능력이 부족한건지 눈물 날 정도는 전혀 아니였어요. 아.. 솔직히 아이유 미혼모 연기력은 좋으나 자꾸 본캐가 생각나서 몰입이 깨졌어요결말도.. 세상을 너무 좋게 본 게 아닌지..셋 중에 가장 현실적으로 가능...,4
,1
지루함... 영화관에서 중간에 나가는사람도 꽤 보이고.... ,2
"재미없어요,, 기대를 해서 그런가 ㅠ ",4
애기만 귀여움 미화에교ㅡㅔ ,2
영화 정말 좋아하지만 다른의미로 놀라운영화미디어로 시청했다면 스킵으로 인해 30분도 안걸릴 영화 ,1
칸 기립박수는 안자고 본 자신에게 치는 박수? ,3
억지로 감동적으로 만들려는게 너무 보여서 몰입이 하나도 안됐던 것 같아요. 이것저것 다 넣으려다보니 너무 어수선해진 스토리였어요. 개인적으로 지루하고 홍보에 겉이 많이 부풀려진 영화같았습니다. 잔잔하고 조용한 걸 좋...,1
누가봐도 잘못한 일인데 감정 건드려서 미화를 너무 시킴 표현방식이 너무 옛날이야 후졌어... 그리고 거품이 너무심하다 생각됐다 ,1
진짜 최악의 영화중 하나 2위길래 봤는데 돈 너무 아깝고 잠만자다 나왔음 ,1
똥싸고 안닦고 나온 느낌 ,1
